date_capteur,date_satellite,days_diff,station_id,latitude,longitude,pH,oxygene_dissous,COD,CODMn,NH4N,TPH,DIP,DIN,quality_score,NDWI,chlorophyll_index,turbidity_index,is_interpolated
2017-11-20,2017-11-20,0,46,39.3762768,106.7481134,7.761224489795919,6.159795918367347,0.86,3.7816326530612243,0.22673469387755102,0.014,0.008,0.145,8.040816326530612,-0.15575096279357034,1.4042191543410323,280236.7346938776,True
2017-11-27,2017-11-27,0,46,39.3762768,106.7481134,7.753061224489796,6.174489795918367,0.86,3.804081632653061,0.23183673469387756,0.014,0.008,0.145,8.10204081632653,-0.15508948722667273,1.4018297012051373,282391.83673469385,True
2017-12-04,2017-12-04,0,46,39.3762768,106.7481134,7.744897959183674,6.189183673469388,0.86,3.826530612244898,0.2369387755102041,0.014,0.008,0.145,8.16326530612245,-0.1544280116597751,1.3994402480692425,284546.9387755102,True
2017-12-11,2017-12-11,0,46,39.3762768,106.7481134,7.736734693877551,6.203877551020408,0.86,3.8489795918367347,0.24204081632653063,0.014,0.008,0.145,8.224489795918368,-0.15376653609287746,1.3970507949333475,286702.0408163265,True
2017-12-18,2017-12-18,0,46,39.3762768,106.7481134,7.728571428571429,6.218571428571429,0.86,3.8714285714285714,0.24714285714285716,0.014,0.008,0.145,8.285714285714286,-0.15310506052597983,1.3946613417974527,288857.14285714284,True
2017-12-25,2017-12-25,0,46,39.3762768,106.7481134,7.720408163265306,6.2332653061224494,0.86,3.8938775510204082,0.2522448979591837,0.014,0.008,0.145,8.346938775510203,-0.15244358495908222,1.3922718886615577,291012.2448979592,True
2018-01-01,2018-01-01,0,46,39.3762768,106.7481134,7.7122448979591836,6.247959183673469,0.86,3.9163265306122446,0.2573469387755102,0.014,0.008,0.145,8.408163265306122,-0.1517821093921846,1.389882435525663,293167.3469387755,True
2018-01-08,2018-01-08,0,46,39.3762768,106.7481134,7.704081632653061,6.26265306122449,0.86,3.9387755102040813,0.2624489795918368,0.014,0.008,0.145,8.46938775510204,-0.15112063382528695,1.387492982389768,295322.44897959183,True
2018-01-15,2018-01-15,0,46,39.3762768,106.7481134,7.695918367346939,6.27734693877551,0.86,3.961224489795918,0.26755102040816325,0.014,0.008,0.145,8.53061224489796,-0.15045915825838935,1.3851035292538731,297477.55102040817,True
2018-01-22,2018-01-22,0,46,39.3762768,106.7481134,7.687755102040817,6.292040816326531,0.86,3.983673469387755,0.27265306122448985,0.014,0.008,0.145,8.591836734693878,-0.1497976826914917,1.3827140761179781,299632.6530612245,True
2018-01-29,2018-01-29,0,46,39.3762768,106.7481134,7.679591836734694,6.3067346938775515,0.86,4.006122448979592,0.2777551020408163,0.014,0.008,0.145,8.653061224489797,-0.14913620712459408,1.3803246229820834,301787.7551020408,True
2018-02-05,2018-02-05,0,46,39.3762768,106.7481134,7.671428571428572,6.321428571428571,0.86,4.0285714285714285,0.28285714285714286,0.014,0.008,0.145,8.714285714285715,-0.14847473155769647,1.3779351698461884,303942.85714285716,True
2018-02-12,2018-02-12,0,46,39.3762768,106.7481134,7.663265306122449,6.336122448979592,0.86,4.051020408163265,0.2879591836734694,0.014,0.008,0.145,8.775510204081632,-0.14781325599079884,1.3755457167102936,306097.9591836735,True
2018-02-19,2018-02-19,0,46,39.3762768,106.7481134,7.655102040816327,6.350816326530612,0.86,4.073469387755102,0.29306122448979594,0.014,0.008,0.145,8.83673469387755,-0.1471517804239012,1.3731562635743986,308253.0612244898,True
2018-02-26,2018-02-26,0,46,39.3762768,106.7481134,7.646938775510204,6.365510204081633,0.86,4.095918367346939,0.29816326530612247,0.014,0.008,0.145,8.89795918367347,-0.1464903048570036,1.3707668104385038,310408.16326530615,True
2018-03-05,2018-03-05,0,46,39.3762768,106.7481134,7.6387755102040815,6.3802040816326535,0.86,4.118367346938776,0.30326530612244895,0.014,0.008,0.145,8.959183673469388,-0.14582882929010596,1.3683773573026088,312563.2653061224,True
2018-03-12,2018-03-12,0,46,39.3762768,106.7481134,7.630612244897959,6.394897959183673,0.86,4.140816326530612,0.30836734693877554,0.014,0.008,0.145,9.020408163265307,-0.14516735372320833,1.365987904166714,314718.36734693876,True
2018-03-19,2018-03-19,0,46,39.3762768,106.7481134,7.622448979591836,6.409591836734694,0.86,4.163265306122449,0.313469387755102,0.014,0.008,0.145,9.081632653061224,-0.14450587815631072,1.363598451030819,316873.4693877551,True
2018-03-26,2018-03-26,0,46,39.3762768,106.7481134,7.614285714285715,6.424285714285714,0.86,4.185714285714286,0.3185714285714286,0.014,0.008,0.145,9.142857142857142,-0.14384440258941308,1.361208997894924,319028.5714285714,True
2018-04-02,2018-04-02,0,46,39.3762768,106.7481134,7.606122448979592,6.438979591836735,0.86,4.208163265306123,0.3236734693877551,0.014,0.008,0.145,9.204081632653061,-0.14318292702251545,1.3588195447590292,321183.67346938775,True
2018-04-09,2018-04-09,0,46,39.3762768,106.7481134,7.59795918367347,6.4536734693877555,0.86,4.230612244897959,0.32877551020408163,0.014,0.008,0.145,9.26530612244898,-0.14252145145561781,1.3564300916231342,323338.7755102041,True
2018-04-16,2018-04-16,0,46,39.3762768,106.7481134,7.589795918367347,6.468367346938775,0.86,4.253061224489796,0.33387755102040817,0.014,0.008,0.145,9.326530612244898,-0.1418599758887202,1.3540406384872394,325493.8775510204,True
2018-04-23,2018-04-23,0,46,39.3762768,106.7481134,7.581632653061225,6.483061224489796,0.86,4.275510204081632,0.3389795918367347,0.014,0.008,0.145,9.387755102040817,-0.14119850032182257,1.3516511853513444,327648.97959183675,True
2018-04-30,2018-04-30,0,46,39.3762768,106.7481134,7.573469387755102,6.497755102040816,0.86,4.297959183673469,0.34408163265306124,0.014,0.008,0.145,9.448979591836736,-0.14053702475492494,1.3492617322154496,329804.0816326531,True
2018-05-07,2018-05-07,0,46,39.3762768,106.7481134,7.5653061224489795,6.512448979591837,0.86,4.320408163265306,0.3491836734693877,0.014,0.008,0.145,9.510204081632653,-0.13987554918802733,1.3468722790795546,331959.18367346935,True
2018-05-14,2018-05-14,0,46,39.3762768,106.7481134,7.557142857142857,6.527142857142858,0.86,4.3428571428571425,0.3542857142857143,0.014,0.008,0.145,9.571428571428571,-0.1392140736211297,1.3444828259436599,334114.2857142857,True
2018-05-21,2018-05-21,0,46,39.3762768,106.7481134,7.548979591836734,6.541836734693877,0.86,4.365306122448979,0.3593877551020408,0.014,0.008,0.145,9.63265306122449,-0.13855259805423206,1.3420933728077649,336269.387755102,True
2018-05-28,2018-05-28,0,46,39.3762768,106.7481134,7.540816326530612,6.556530612244898,0.86,4.387755102040816,0.3644897959183674,0.014,0.008,0.145,9.693877551020408,-0.13789112248733443,1.33970391967187,338424.48979591834,True
2018-06-04,2018-06-04,0,46,39.3762768,106.7481134,7.53265306122449,6.5712244897959184,0.86,4.410204081632653,0.36959183673469387,0.014,0.008,0.145,9.755102040816327,-0.13722964692043682,1.337314466535975,340579.5918367347,True
2018-06-11,2018-06-11,0,46,39.3762768,106.7481134,7.524489795918368,6.585918367346939,0.86,4.43265306122449,0.3746938775510204,0.014,0.008,0.145,9.816326530612244,-0.1365681713535392,1.3349250134000803,342734.693877551,True
2018-06-18,2018-06-18,0,46,39.3762768,106.7481134,7.516326530612245,6.60061224489796,0.86,4.455102040816326,0.37979591836734694,0.014,0.008,0.145,9.877551020408163,-0.13590669578664155,1.3325355602641853,344889.79591836734,True
2018-06-25,2018-06-25,0,46,39.3762768,106.7481134,7.5081632653061225,6.615306122448979,0.86,4.477551020408163,0.3848979591836735,0.014,0.008,0.145,9.938775510204081,-0.13524522021974394,1.3301461071282905,347044.89795918367,True
2018-07-02,2018-07-09,7,46,39.3762768,106.7481134,7.5,6.63,0.86,4.5,0.39,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,False
2018-07-09,2018-07-09,0,46,39.3762768,106.7481134,7.525,6.705,0.86,4.85,0.3875,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,True
2018-07-16,2018-07-16,0,46,39.3762768,106.7481134,7.55,6.779999999999999,0.86,5.2,0.385,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,True
2018-07-23,2018-07-23,0,46,39.3762768,106.7481134,7.574999999999999,6.8549999999999995,0.86,5.550000000000001,0.3825,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,True
2018-07-30,2018-07-09,21,46,39.3762768,106.7481134,7.6,6.93,0.86,5.9,0.38,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,False
2018-08-06,2018-07-09,28,46,39.3762768,106.7481134,7.5,6.5,0.86,4.7,0.36,0.014,0.008,0.145,10.0,-0.1345837446528463,1.3277566539923955,349200.0,False
2018-08-13,2018-08-13,0,46,39.3762768,106.7481134,7.531578947368421,6.643157894736842,0.86,4.6684210526315795,0.3678947368421053,0.014,0.008,0.145,10.0,-0.12161475981183982,1.3280211173061454,339294.7368421053,True
2018-08-20,2018-08-20,0,46,39.3762768,106.7481134,7.563157894736842,6.786315789473684,0.86,4.636842105263158,0.3757894736842105,0.014,0.008,0.145,10.0,-0.10864577497083333,1.3282855806198952,329389.4736842105,True
2018-08-27,2018-08-27,0,46,39.3762768,106.7481134,7.594736842105263,6.929473684210526,0.86,4.605263157894737,0.3836842105263158,0.014,0.008,0.145,10.0,-0.09567679012982684,1.328550043933645,319484.2105263158,True
2018-09-03,2018-09-03,0,46,39.3762768,106.7481134,7.626315789473684,7.072631578947369,0.86,4.573684210526316,0.391578947368421,0.014,0.008,0.145,10.0,-0.08270780528882035,1.328814507247395,309578.94736842107,True
2018-09-10,2018-09-10,0,46,39.3762768,106.7481134,7.657894736842105,7.215789473684211,0.86,4.542105263157895,0.3994736842105263,0.014,0.008,0.145,10.0,-0.06973882044781386,1.3290789705611448,299673.6842105263,True
2018-09-17,2018-09-17,0,46,39.3762768,106.7481134,7.689473684210526,7.3589473684210525,0.86,4.510526315789473,0.4073684210526316,0.014,0.008,0.145,10.0,-0.05676983560680737,1.3293434338748946,289768.4210526316,True
2018-09-24,2018-09-24,0,46,39.3762768,106.7481134,7.721052631578948,7.502105263157895,0.86,4.478947368421053,0.41526315789473683,0.014,0.008,0.145,10.0,-0.04380085076580088,1.3296078971886445,279863.15789473685,True
2018-10-01,2018-10-01,0,46,39.3762768,106.7481134,7.752631578947368,7.645263157894737,0.86,4.447368421052632,0.4231578947368421,0.014,0.008,0.145,10.0,-0.030831865924794394,1.3298723605023943,269957.89473684214,True
2018-10-08,2018-10-08,0,46,39.3762768,106.7481134,7.784210526315789,7.788421052631579,0.86,4.41578947368421,0.43105263157894735,0.014,0.008,0.145,10.0,-0.017862881083787904,1.3301368238161442,260052.63157894736,True
2018-10-15,2018-10-15,0,46,39.3762768,106.7481134,7.815789473684211,7.931578947368421,0.86,4.38421052631579,0.43894736842105264,0.014,0.008,0.145,10.0,-0.004893896242781415,1.3304012871298938,250147.36842105264,True
2018-10-22,2018-10-22,0,46,39.3762768,106.7481134,7.847368421052631,8.074736842105263,0.86,4.352631578947368,0.4468421052631579,0.014,0.008,0.145,10.0,0.008075088598225089,1.3306657504436437,240242.10526315792,True
2018-10-29,2018-10-29,0,46,39.3762768,106.7481134,7.878947368421052,8.217894736842105,0.86,4.321052631578947,0.45473684210526316,0.014,0.008,0.145,10.0,0.021044073439231564,1.3309302137573935,230336.84210526315,True
2018-11-05,2018-11-05,0,46,39.3762768,106.7481134,7.910526315789474,8.361052631578948,0.86,4.289473684210526,0.4626315789473684,0.014,0.008,0.145,10.0,0.03401305828023807,1.3311946770711434,220431.57894736843,True
2018-11-12,2018-11-12,0,46,39.3762768,106.7481134,7.942105263157894,8.50421052631579,0.86,4.257894736842105,0.4705263157894737,0.014,0.008,0.145,10.0,0.04698204312124454,1.3314591403848932,210526.31578947368,True
2018-11-19,2018-11-19,0,46,39.3762768,106.7481134,7.973684210526315,8.647368421052633,0.86,4.226315789473684,0.47842105263157897,0.014,0.008,0.145,10.0,0.05995102796225105,1.331723603698643,200621.05263157896,True
2018-11-26,2018-11-26,0,46,39.3762768,106.7481134,8.005263157894737,8.790526315789474,0.86,4.194736842105263,0.48631578947368426,0.014,0.008,0.145,10.0,0.07292001280325752,1.331988067012393,190715.7894736842,True
2018-12-03,2018-12-03,0,46,39.3762768,106.7481134,8.036842105263158,8.933684210526316,0.86,4.163157894736842,0.4942105263157895,0.014,0.008,0.145,10.0,0.08588899764426403,1.3322525303261428,180810.5263157895,True
2018-12-10,2018-12-10,0,46,39.3762768,106.7481134,8.068421052631578,9.076842105263157,0.86,4.13157894736842,0.5021052631578947,0.014,0.008,0.145,10.0,0.0988579824852705,1.3325169936398926,170905.26315789475,True
2018-12-17,2018-12-16,1,46,39.3762768,106.7481134,8.1,9.22,0.86,4.1,0.51,0.014,0.008,0.145,10.0,0.111826967326277,1.3327814569536425,161000.0,False
2018-12-24,2018-12-18,6,46,39.3762768,106.7481134,8.2,9.71,0.86,2.4,0.47,0.014,0.008,0.145,10.0,0.1382289416846652,1.385199240986717,146000.0,False
2017-07-24,2017-07-07,17,47,38.3201557,113.9937027,7.7,8.83,0.86,2.3,0.06,0.014,0.008,0.145,10.0,0.6553191489361702,0.3419023136246786,13300.0,False
2017-07-31,2017-07-31,0,47,38.3201557,113.9937027,7.703703703703704,8.910370370370371,0.86,2.285185185185185,0.058888888888888886,0.014,0.008,0.145,10.0,0.650127755092294,0.3464244501570979,13237.037037037036,True
2017-08-07,2017-08-07,0,47,38.3201557,113.9937027,7.707407407407407,8.99074074074074,0.86,2.27037037037037,0.057777777777777775,0.014,0.008,0.145,10.0,0.6449363612484179,0.3509465866895172,13174.074074074075,True
2017-08-14,2017-08-14,0,47,38.3201557,113.9937027,7.711111111111111,9.071111111111112,0.86,2.2555555555555555,0.056666666666666664,0.014,0.008,0.145,10.0,0.6397449674045418,0.3554687232219365,13111.111111111111,True
2017-08-21,2017-08-21,0,47,38.3201557,113.9937027,7.714814814814815,9.15148148148148,0.86,2.2407407407407405,0.05555555555555555,0.014,0.008,0.145,10.0,0.6345535735606657,0.35999085975435585,13048.148148148148,True
2017-08-28,2017-08-28,0,47,38.3201557,113.9937027,7.718518518518518,9.231851851851852,0.86,2.225925925925926,0.05444444444444444,0.014,0.008,0.145,10.0,0.6293621797167896,0.36451299628677514,12985.185185185186,True
2017-09-04,2017-09-04,0,47,38.3201557,113.9937027,7.722222222222222,9.312222222222223,0.86,2.211111111111111,0.05333333333333333,0.014,0.008,0.145,10.0,0.6241707858729135,0.3690351328191945,12922.222222222223,True
2017-09-11,2017-09-11,0,47,38.3201557,113.9937027,7.725925925925926,9.392592592592592,0.86,2.196296296296296,0.05222222222222222,0.014,0.008,0.145,10.0,0.6189793920290374,0.37355726935161376,12859.25925925926,True
2017-09-18,2017-09-18,0,47,38.3201557,113.9937027,7.729629629629629,9.472962962962963,0.86,2.181481481481481,0.05111111111111111,0.014,0.008,0.145,10.0,0.6137879981851613,0.3780794058840331,12796.296296296296,True
2017-09-25,2017-09-25,0,47,38.3201557,113.9937027,7.733333333333333,9.553333333333333,0.86,2.1666666666666665,0.049999999999999996,0.014,0.008,0.145,10.0,0.6085966043412852,0.3826015424164524,12733.333333333334,True
2017-10-02,2017-10-02,0,47,38.3201557,113.9937027,7.737037037037037,9.633703703703704,0.86,2.151851851851852,0.048888888888888885,0.014,0.008,0.145,10.0,0.603405210497409,0.38712367894887173,12670.37037037037,True
2017-10-09,2017-10-09,0,47,38.3201557,113.9937027,7.7407407407407405,9.714074074074073,0.86,2.137037037037037,0.04777777777777778,0.014,0.008,0.145,10.0,0.5982138166535329,0.391645815481291,12607.407407407407,True
2017-10-16,2017-10-16,0,47,38.3201557,113.9937027,7.7444444444444445,9.794444444444444,0.86,2.1222222222222222,0.04666666666666666,0.014,0.008,0.145,10.0,0.5930224228096568,0.39616795201371036,12544.444444444445,True
2017-10-23,2017-10-23,0,47,38.3201557,113.9937027,7.7481481481481485,9.874814814814815,0.86,2.107407407407407,0.04555555555555556,0.014,0.008,0.145,10.0,0.5878310289657807,0.40069008854612964,12481.481481481482,True
2017-10-30,2017-10-30,0,47,38.3201557,113.9937027,7.7518518518518515,9.955185185185185,0.86,2.0925925925925926,0.04444444444444444,0.014,0.008,0.145,10.0,0.5826396351219045,0.405212225078549,12418.518518518518,True
2017-11-06,2017-11-06,0,47,38.3201557,113.9937027,7.7555555555555555,10.035555555555556,0.86,2.0777777777777775,0.043333333333333335,0.014,0.008,0.145,10.0,0.5774482412780285,0.40973436161096827,12355.555555555555,True
2017-11-13,2017-11-13,0,47,38.3201557,113.9937027,7.7592592592592595,10.115925925925925,0.86,2.062962962962963,0.04222222222222222,0.014,0.008,0.145,10.0,0.5722568474341524,0.4142564981433876,12292.592592592593,True
2017-11-20,2017-11-20,0,47,38.3201557,113.9937027,7.762962962962963,10.196296296296296,0.86,2.048148148148148,0.04111111111111111,0.014,0.008,0.145,10.0,0.5670654535902763,0.4187786346758069,12229.62962962963,True
2017-11-27,2017-11-27,0,47,38.3201557,113.9937027,7.766666666666667,10.276666666666667,0.86,2.033333333333333,0.039999999999999994,0.014,0.008,0.145,10.0,0.5618740597464001,0.42330077120822623,12166.666666666666,True
2017-12-04,2017-12-04,0,47,38.3201557,113.9937027,7.770370370370371,10.357037037037037,0.86,2.018518518518518,0.03888888888888889,0.014,0.008,0.145,10.0,0.556682665902524,0.4278229077406455,12103.703703703704,True
2017-12-11,2017-12-11,0,47,38.3201557,113.9937027,7.774074074074074,10.437407407407408,0.86,2.0037037037037035,0.03777777777777777,0.014,0.008,0.145,10.0,0.5514912720586479,0.43234504427306486,12040.74074074074,True
2017-12-18,2017-12-18,0,47,38.3201557,113.9937027,7.777777777777778,10.517777777777777,0.86,1.9888888888888887,0.03666666666666667,0.014,0.008,0.145,10.0,0.5462998782147718,0.43686718080548415,11977.777777777777,True
2017-12-25,2017-12-25,0,47,38.3201557,113.9937027,7.781481481481482,10.598148148148148,0.86,1.9740740740740739,0.035555555555555556,0.014,0.008,0.145,10.0,0.5411084843708956,0.44138931733790343,11914.814814814814,True
2018-01-01,2018-01-01,0,47,38.3201557,113.9937027,7.785185185185185,10.67851851851852,0.86,1.9592592592592593,0.034444444444444444,0.014,0.008,0.145,10.0,0.5359170905270196,0.44591145387032277,11851.851851851852,True
2018-01-08,2018-01-08,0,47,38.3201557,113.9937027,7.788888888888889,10.758888888888889,0.86,1.9444444444444442,0.03333333333333333,0.014,0.008,0.145,10.0,0.5307256966831435,0.4504335904027421,11788.888888888889,True
2018-01-15,2018-01-15,0,47,38.3201557,113.9937027,7.792592592592593,10.83925925925926,0.86,1.9296296296296296,0.03222222222222222,0.014,0.008,0.145,10.0,0.5255343028392674,0.4549557269351614,11725.925925925925,True
2018-01-22,2018-01-22,0,47,38.3201557,113.9937027,7.796296296296296,10.919629629629629,0.86,1.9148148148148147,0.03111111111111111,0.014,0.008,0.145,10.0,0.5203429089953913,0.4594778634675807,11662.962962962964,True
2018-01-29,2018-02-12,14,47,38.3201557,113.9937027,7.8,11.0,0.86,1.9,0.03,0.014,0.008,0.145,10.0,0.5151515151515151,0.464,11600.0,False
2018-02-05,2018-02-05,0,47,38.3201557,113.9937027,7.766666666666667,11.1,0.86,1.9333333333333333,0.03333333333333333,0.014,0.008,0.145,10.0,0.5151515151515151,0.464,11600.0,True
2018-02-12,2018-02-12,0,47,38.3201557,113.9937027,7.733333333333333,11.200000000000001,0.86,1.9666666666666666,0.03666666666666667,0.014,0.008,0.145,10.0,0.5151515151515151,0.464,11600.0,True
2018-02-19,2018-02-12,7,47,38.3201557,113.9937027,7.7,11.3,0.86,2.0,0.04,0.014,0.008,0.145,10.0,0.5151515151515151,0.464,11600.0,False
2018-02-26,2018-03-02,4,47,38.3201557,113.9937027,7.6,11.3,0.86,1.9,0.07,0.014,0.008,0.145,10.0,0.362962962962963,0.6141304347826086,22600.0,False
2018-03-05,2018-03-05,0,47,38.3201557,113.9937027,7.6,11.15,0.86,1.85,0.07,0.014,0.008,0.145,10.0,0.41091475387636267,0.5439073226544622,20750.0,True
2018-03-12,2018-03-09,3,47,38.3201557,113.9937027,7.6,11.0,0.86,1.8,0.07,0.014,0.008,0.145,10.0,0.4588665447897623,0.4736842105263157,18900.0,False
2018-03-19,2018-03-09,10,47,38.3201557,113.9937027,7.6,11.1,0.86,1.8,0.08,0.014,0.008,0.145,10.0,0.4588665447897623,0.4736842105263157,18900.0,False
2018-03-26,2018-03-09,17,47,38.3201557,113.9937027,7.5,10.5,0.86,1.8,0.07,0.014,0.008,0.145,10.0,0.4588665447897623,0.4736842105263157,18900.0,False
2018-04-02,2018-03-09,24,47,38.3201557,113.9937027,7.6,10.5,0.86,1.8,0.07,0.014,0.008,0.145,10.0,0.4588665447897623,0.4736842105263157,18900.0,False
2018-04-09,2018-04-09,0,47,38.3201557,113.9937027,7.633333333333333,10.045,0.86,1.8333333333333335,0.06833333333333334,0.014,0.008,0.145,10.0,0.43715910534600333,0.5164123740201567,24900.0,True
2018-04-16,2018-04-16,0,47,38.3201557,113.9937027,7.666666666666666,9.59,0.86,1.8666666666666667,0.06666666666666667,0.014,0.008,0.145,10.0,0.41545166590224436,0.5591405375139977,30900.0,True
